clade	band_id	ts	te
0	3540259798	1995	1996
0	3540259799	1993	2000
0	3540259800	1997	2000
0	3540259822	1987	1987
0	3540259835	1994	2000
0	3540259844	1990	1990
0	3540259865	1997	2000
0	3540259869	1996	1996
0	3540259879	1988	1988
0	3540259919	1994	1995
0	3540259927	1985	1987
0	3540259930	1990	1992
0	3540259935	1988	1994
0	3540259937	1989	1991
0	3540259940	1988	1991
0	3540259945	1996	1996
0	3540259954	1993	1993
0	3540259961	1989	1992
0	3540260034	1986	1990
0	3540260070	1992	1994
0	3540260079	1990	1995
0	3540260095	1985	1988
0	3540260098	1988	1999
0	3540260100	1999	1999
0	3540260101	1994	1996
0	3540260103	1998	2000
0	3540260106	1990	2000
0	3540260123	1989	1991
0	3540260124	1987	2000
0	3540260130	1994	1995
0	3540260131	1994	2000
0	3540260132	1993	1993
0	3540260146	1990	1993
0	3540260159	1994	1998
0	3540260168	1990	1996
0	3540260175	1991	1993
0	3540260182	1991	1991
0	3540260195	1988	1988
0	3540260200	1985	1990
0	3540260205	1988	2000
0	3540260208	1996	1996
0	3540260211	1989	1991
0	3540260212	1987	1989
0	3540260218	2000	2000
0	3540260278	1997	1999
0	3540260281	1995	1996
0	3540260327	1998	1999
0	3540260377	1988	1990
0	3540260398	1989	1990
0	3540260406	1992	1994
0	3540260435	1988	1990
0	3540260440	1998	2000
0	3540260464	1982	1990
0	3540260466	1995	1996
0	3540260471	1987	1991
0	3540260474	1993	1996
0	3540260475	1988	1990
0	3540260478	1997	1997
0	3540260481	1991	1994
0	3540260491	1997	1999
0	3540260498	1991	1994
0	3540260572	1983	1983
0	3540260573	1983	2000
0	3540260594	1983	1985
0	3540260603	1988	1991
0	3540260615	1987	1988
0	3540260630	1995	1997
0	3540260643	1998	1998
0	3540260660	1999	2000
0	3540260669	1987	1988
0	3540260721	1988	1988
0	3540260722	1989	1993
0	3540260723	1989	1996
0	3540260724	1989	1993
0	3540260754	2000	2000
0	3540260755	1995	1998
0	3540260764	1983	1983
0	3540260784	1996	2000
0	3540260792	1988	1990
0	3540260810	1990	1997
0	3540260811	1995	1995
0	3540260816	1989	1989
0	3540260818	1991	2000
0	3540260824	1987	1988
0	3540260835	1983	1985
0	3540260836	1985	1987
0	3540260849	1999	2000
0	3540260854	1994	1999
0	3540260856	1990	1995
0	3540260870	1995	2000
0	3540260874	1995	2000
0	3540260877	1997	1997
0	3540260885	1997	1997
0	3540260896	1989	1994
0	3540260925	1987	1990
0	3540260926	1996	2000
0	3540260929	1993	1996
0	3540260955	1987	1987
0	3540260960	1982	1984
0	3540260964	1987	1987
0	3540261069	1995	1995
0	3540261072	1995	1997
0	3540261113	1998	2000
0	3540261119	1996	2000
0	3540261137	1984	1984
0	3540261143	1993	1994
0	3540261150	1999	1999
0	3540261157	1986	1987
0	3540261158	1985	1986
0	3540261159	1986	1986
0	3540261165	1996	2000
0	3540261201	1995	1995
0	3540261216	1988	1989
0	3540261227	1992	1998
0	3540261285	1989	1989
0	3540261292	1999	1999
0	3540261302	1988	2000
0	3540261308	1989	1992
0	3540261310	1993	1995
0	3540261312	1997	2000
0	3540261396	1998	2000
0	3540261401	1991	1991
0	3540261408	1989	1991
0	3540261409	1999	2000
0	3540261427	1996	2000
0	3540261430	1990	1990
0	3540261456	1995	1996
0	3540261459	1989	1992
0	3540261465	1992	1992
0	3540261479	1990	1999
0	3540261497	1988	1992
0	3540261508	1991	1993
0	3540261524	1981	1982
0	3540261529	1989	1991
0	3540261559	1993	1996
0	3540261563	1993	1994
0	3540261600	1995	1999
0	3540261601	1987	1989
0	3540261605	1989	1991
0	3540261606	1998	1999
0	3540261610	1987	1989
0	3540261611	1989	1994
0	3540261628	1994	1996
0	3540261629	1993	1993
0	3540261630	1993	1995
0	3540261633	1993	1996
0	3540261637	1984	1989
0	3540261641	1989	1992
0	3540261646	1999	2000
0	3540261652	2000	2000
0	3540261655	1995	1996
0	3540261656	1995	1995
0	3540261657	1995	1999
0	3540261661	1995	1997
0	3540261662	1995	1999
0	3540261664	2000	2000
0	3540261706	2000	2000
0	3540261710	2000	2000
0	3540261714	1999	2000
0	3540261715	1999	1999
0	3540261717	1994	1996
0	3540261718	1994	1997
0	3540261719	1985	1988
0	3540261721	1996	2000
0	3540261726	1997	2000
0	3540261730	2000	2000
0	3540261734	1999	1999
0	3540261735	2000	2000
0	3540261736	2000	2000
0	3540261747	1996	1997
0	3540261748	1987	1988
0	3540261758	1990	1990
0	3540261767	1993	2000
0	3540261768	1997	1999
0	3540261774	1999	2000
0	3540261775	1999	2000
0	3540261776	2000	2000
0	3540261777	1999	2000
0	3540261796	1996	1999
0	3540261797	1996	1997
0	3540261800	1996	1996
0	3540261802	1995	1998
0	3540261803	2000	2000
0	3540261805	2000	2000
0	3540261810	1996	1997
0	3540261811	1996	1996
0	3540261813	1997	1997
0	3540261814	1998	1999
0	3540261815	1996	2000
0	3540261816	1997	2000
0	3540261819	1998	1999
0	3540261820	1999	2000
0	3540261821	1998	2000
0	3540261822	1993	1998
0	3540261850	1985	1987
0	3540261851	1984	1984
0	3540261857	1994	1997
0	3540261876	1996	1997
0	3540261878	1996	1996
0	3540261881	1996	1997
0	3540261883	1996	2000
0	3540261892	1998	1998
0	3540261906	1984	1987
0	3540261909	1985	1985
0	3540261918	1996	1998
0	3540261919	1997	1999
0	3540261921	1997	2000
0	3540261922	1997	2000
0	3540261925	1997	1998
0	3540261926	1997	1997
0	3540261931	1989	1990
0	3540261933	1986	1986
0	3540261973	1986	1986
0	3540261995	1984	1986
0	3540262000	1992	1992
0	3540262004	1997	2000
0	3540262008	1989	1994
0	3540262014	1997	2000
0	3540262016	1997	2000
0	3540262017	1997	2000
0	3540262019	1991	1997
0	3540262025	1987	1987
0	3540262026	1985	1985
0	3540262032	1994	2000
0	3540262044	1997	1997
0	3540262048	1984	1986
0	3540262057	1997	1998
0	3540262102	1998	2000
0	3540262103	1998	1998
0	3540262105	1990	2000
0	3540262106	1998	1999
0	3540262110	1985	1985
0	3540262113	1985	1985
0	3540262119	1987	1987
0	3540262130	1998	2000
0	3540262131	1998	2000
0	3540262132	1998	1998
0	3540262134	1998	2000
0	3540262138	1996	2000
0	3540262144	1998	1998
0	3540262145	1998	2000
0	3540262146	1998	1998
0	3540262147	1998	1999
0	3540262155	1998	2000
0	3540262156	1995	1998
0	3540262158	1998	1999
0	3540262159	1998	2000
0	3540262161	1994	2000
0	3540262162	1998	1998
0	3540262177	1997	1998
0	3540262185	1998	1999
0	3540262193	1997	2000
0	3540262195	1999	2000
0	3540262196	1999	2000
0	3540262198	1999	2000
0	3540262200	1990	1992
0	3540262202	1992	1995
0	3540262216	1993	2000
0	3540262225	1993	2000
0	3540262228	1999	1999
0	3540262229	1999	2000
0	3540262230	1993	1993
0	3540262233	1993	1993
0	3540262260	1991	1996
0	3540262261	1994	1996
0	3540262265	1993	2000
0	3540262266	1995	1996
0	3540262268	1994	1995
0	3540262270	1995	1996
0	3540262290	1994	1994
0	3540262306	1998	2000
0	3540262309	1999	2000
0	3540262312	1999	2000
0	3540262319	1999	1999
0	3540262320	1999	2000
0	3540262328	1986	2000
0	3540262332	1992	1993
0	3540262336	1994	2000
0	3540262340	1997	1998
0	3540262345	1996	2000
0	3540262348	1998	2000
0	3540262350	1991	1991
0	3540262368	1993	1993
0	3540262370	1987	1989
0	3540262371	1994	1994
0	3540262374	1994	1994
0	3540262389	1995	1996
0	3540262393	1985	1987
0	3540262397	1999	2000
0	3540262412	1999	2000
0	3540262416	1994	1996
0	3540262420	1999	2000
0	3540262421	1990	2000
0	3540262422	1994	2000
0	3540262426	1995	2000
0	3540262427	1995	1996
0	3540262450	1990	1994
0	3540262452	1999	2000
0	3540262464	1987	1991
0	3540262466	1990	2000
0	3540262467	1990	1992
0	3540262474	1989	1989
0	3540262480	1990	1990
0	3540262498	1990	1995
0	3540262520	1994	1995
0	3540262527	1993	1994
0	3540262529	1993	1994
0	3540262530	1991	2000
0	3540262531	1995	2000
0	3540262536	1991	2000
0	3540262548	1994	1995
0	3540262553	1991	1994
0	3540262556	1991	1993
0	3540262558	1993	1994
0	3540262560	1993	1993
0	3540262563	1993	1994
0	3540262571	1992	2000
0	3540262573	1993	1993
0	3540262575	1993	1994
0	3540262576	1989	1993
0	3540262580	1998	2000
0	3540262591	1996	1996
0	3540262593	1996	1998
0	3540262604	1992	1993
0	3540262605	1995	1999
0	3540262610	1999	2000
0	3540262612	1998	2000
0	3540262613	1998	2000
0	3540262616	1999	2000
0	3540262617	1999	2000
0	3540262620	1995	1997
0	3540262626	1996	1999
0	3540262628	1997	1999
0	3540262630	1998	2000
0	3540262639	1991	2000
0	3540262642	1996	1996
0	3540262652	1993	1997
0	3540262656	1999	2000
0	3540262661	1995	1996
0	3540262674	1995	2000
0	3540262693	1998	2000
0	3540262700	1999	1999
0	3540262702	1996	2000
0	3540262704	1999	2000
0	3540262705	1998	1998
0	3540262706	1999	2000
0	3540262722	1988	2000
0	3540262733	2000	2000
0	3540262734	2000	2000
0	3540262735	2000	2000
0	3540262738	1997	1997
0	3540262741	2000	2000
0	3540262742	2000	2000
0	3540262743	2000	2000
0	3540262746	1994	1995
0	3540262747	2000	2000
0	3540262749	1996	1997
0	3540262750	2000	2000
0	3540262753	1998	1998
0	3540262755	1989	1989
0	3540262762	1999	2000
0	3540262791	1993	1997
0	3540262796	1987	1987
0	3540262801	2000	2000
0	3540262803	2000	2000
0	3540262806	1991	1993
0	3540262838	1994	1994
0	3540262847	1988	2000
0	3540262879	1993	1994
0	3540262888	1991	2000
0	3540262903	1998	2000
0	3540262911	1998	1999
0	3540262915	1998	2000
0	3540262923	1995	1996
0	3540262945	1986	1986
0	3540263003	1992	1993
0	3540263058	2000	2000
0	3540263062	1990	1991
0	3540263083	1982	1982
0	3540263119	2000	2000
0	3540263165	1996	1996
0	3540263194	1996	1998
0	3540263200	1995	1999
0	3540263206	1998	2000
0	3540263221	1995	1996
0	3540263222	1992	1992
0	3540263225	1998	1999
0	3540263235	1992	1992
0	3540263256	1998	2000
0	3540263260	1992	2000
0	3540263296	1995	2000
0	3540263297	1984	1997
0	3540263386	1992	1992
0	3540263459	1990	1991
0	3540263491	1990	2000
0	3540263493	1989	1990
0	3540263500	1989	1990
0	3540263523	1987	1989
0	3540263533	1989	1990
0	3540263633	1998	2000
0	3540263641	2000	2000
0	3540263676	1992	2000
0	3540263683	1999	2000
0	3540263714	1999	2000
0	3540263740	1997	2000
0	3540263766	1994	1996
0	3540263824	1996	2000
0	3540263837	1988	1990
0	3540263957	1988	2000
0	3540263967	1994	1995
0	3540263980	1984	1990
0	3540264017	1994	2000
0	3540264041	1998	1999
0	3540264071	1998	2000
0	3540264100	1994	1999
0	3540264105	1991	1996
0	3540264131	1997	1997
0	3540264133	1993	1993
0	3540264136	1986	1988
0	3540264138	1986	1993
0	3540264195	1984	1990
0	3540264237	1990	1995
0	3540264292	1996	1998
0	3540264293	2000	2000
0	3540264301	1997	1998
0	3540264375	1991	1994
0	3540264377	1992	1994
0	3540264380	1990	1992
0	3540264381	1991	1993
0	3540264383	1991	2000
0	3540264396	1992	2000
0	3540264422	2000	2000
0	3540264423	1993	2000
0	3540264487	1996	2000
0	3540264519	1994	1997
0	3540264541	1998	1998
0	3540264569	1987	1987
0	3540264590	2000	2000
0	3540264592	1991	1992
0	3540264613	1993	2000
0	3540264632	1998	2000
0	3540264660	1992	1992
0	3540264739	1998	1998
0	3540264766	2000	2000
0	3540264855	1993	1993
0	3540264871	1993	1998
0	3540264879	1994	1998
0	3540264883	1993	1996
0	3540264959	1992	1993
0	3540264969	2000	2000
0	3540264978	1992	1998
0	3540264985	1993	1995
0	3540264991	1987	1996
0	3540265074	1999	2000
0	3540265092	1996	2000
0	3540265179	1982	1995
0	3540265187	2000	2000
0	3540265192	1996	2000
0	3540265243	1992	1992
0	3540265253	1997	2000
0	3540265317	1998	1999
0	3540265377	1992	2000
0	3540265387	1989	2000
0	3540265389	1992	1994
0	3540265522	1995	1998
0	3540265592	1996	2000
0	3540265649	1997	2000
0	3540265660	1993	1994
0	3540265711	1995	1998
0	3540265727	1992	1993
0	3540265743	1999	2000
0	3540265745	1990	1990
0	3540265748	1990	1994
0	3540265760	1995	1995
0	3540265831	1994	1994
0	3540265834	1988	1988
0	3540265844	1997	1997
0	3540265901	1993	2000
0	3540266159	2000	2000
0	3540266260	1996	2000
0	3540266276	1993	2000
0	3540266339	1988	1996
0	3540266349	1991	1992
0	3540266350	2000	2000
0	3540266355	1995	2000
0	3540266396	1997	2000
0	3540266403	1999	2000
0	3540266409	1995	2000
0	3540266435	1997	1999
0	3540266436	1996	1997
0	3540266439	1999	1999
0	3540266463	1996	1999
0	3540266470	1999	1999
0	3540266483	1998	2000
0	3540266520	1999	2000
0	3540266548	1999	1999
0	3540266642	1988	1999
0	3540266645	1989	1991
0	3540266646	1990	1995
0	3540266647	1995	2000
0	3540266671	1995	1998
0	3540266675	1986	1988
0	3540266689	1993	1993
0	3540266699	1990	1992
0	3540266707	1993	1996
0	3540266728	1987	1990
0	3540266731	1992	1994
0	3540266751	1982	1987
0	3540266752	1985	1985
0	3540266754	1987	1987
0	3540266800	1995	2000
0	3540266816	1998	1999
0	3540266821	1990	1992
0	3540266824	1990	2000
0	3540266854	2000	2000
0	3540266876	1994	1996
0	3540267085	1994	2000
0	3540267116	1992	1997
0	3540267151	1999	2000
0	3540267194	1989	1993
0	3540267195	1993	1998
0	3540267196	1990	2000
0	3540267215	1996	1996
0	3540267241	1996	2000
0	3540267254	1993	1995
0	3540267255	1999	2000
0	3540267261	1992	1992
0	3540267277	1993	1999
0	3540267280	1992	1995
0	3540267284	1989	1990
0	3540267294	1984	1984
0	3540267297	1993	2000
0	3540267311	1996	1996
0	3540267313	1991	1994
0	3540267367	1989	1989
0	3540267370	1994	1998
0	3540267396	1987	1989
0	3540267403	1999	2000
0	3540267446	2000	2000
0	3540267475	1987	2000
0	3540267478	1993	1994
0	3540267498	1993	1994
0	3540267499	1986	1995
0	3540267510	1988	1990
0	3540267512	1993	1993
0	3540267555	1990	1992
0	3540267579	1994	1994
0	3540267582	1998	2000
0	3540267697	1995	1997
0	3540267713	1987	1987
0	3540267716	1989	1996
0	3540267807	1992	1993
0	3540267810	1996	1996
0	3540267811	1997	1998
0	3540267835	1997	1998
0	3540267872	1986	1990
0	3540267875	1980	2000
0	3540267877	1986	1987
0	3540267878	1988	1991
0	3540267879	1987	1997
0	3540267909	1986	1987
0	3540267911	1987	1988
0	3540267917	1994	1996
0	3540267923	2000	2000
0	3540267925	1989	1991
0	3540267930	1988	1988
0	3540267931	1987	1993
0	3540267933	1987	1992
0	3540267935	2000	2000
0	3540267950	1999	2000
0	3540267951	1998	2000
0	3540267952	1997	1999
0	3540267953	1999	1999
0	3540267956	1991	1992
0	3540267975	1988	1990
0	3540267978	1996	2000
0	3540268015	1988	1994
0	3540268024	1995	1997
0	3540268025	1997	2000
0	3540268027	1997	1999
0	3540268029	1995	2000
0	3540268110	1982	1985
0	3540268147	1992	1993
0	3540268151	1988	2000
0	3540268154	1994	1997
0	3540268184	1988	1997
0	3540268186	1987	1989
0	3540268187	1989	1989
0	3540268205	1984	1985
0	3540268215	1996	1998
0	3540268228	1987	1987
0	3540268229	1992	1993
0	3540268245	1997	2000
0	3540268263	1994	1995
0	3540268264	1999	2000
0	3540268271	1993	1994
0	3540268273	1993	1997
0	3540268277	1994	2000
0	3540268290	1997	2000
0	3540268297	1988	1988
0	3540268316	1994	1994
0	3540268386	1985	2000
0	3540268474	1993	1993
0	3540268485	1988	1988
0	3540268507	1986	2000
0	3540268529	1989	1991
0	3540268539	1995	1997
0	3540268548	1992	1994
0	3540268549	1991	1993
0	3540268578	1995	1995
0	3540268678	1993	1994
0	3540268745	1989	1990
0	3540268753	1993	1994
0	3540268766	1994	1995
0	3540268852	1985	1985
0	3540268862	1998	2000
0	3540268874	1988	1995
0	3540268875	1989	1993
0	3540268876	1988	1993
0	3540268922	1991	1998
0	3540268932	1990	1990
0	3540268933	1988	1988
0	3540268946	1995	1995
0	3540268958	1992	1994
0	3540268968	1989	1994
0	3540268974	1987	1988
0	3540268983	1991	2000
0	3540269005	1997	1998
0	3540269030	1993	1993
0	3540269033	1994	1994
0	3540269078	1984	1993
0	3540269102	1994	1996
0	3540269139	1990	1992
0	3540269178	1992	1992
0	3540269188	1996	1997
0	3540269246	1984	1984
0	3540269273	1996	2000
0	3540269284	1994	1995
0	3540269304	2000	2000
0	3540269350	1990	1994
0	3540269353	1998	2000
0	3540269415	1997	2000
0	3540269455	1989	1990
0	3540269457	1992	1996
0	3540269486	1990	1994
0	3540269494	1996	2000
0	3540269502	1987	1988
0	3540269528	1988	1988
0	3540269550	2000	2000
0	3540269575	1993	1994
0	3540269583	1989	1991
0	3540269608	1993	2000
0	3540269660	1998	2000
0	3540269671	1986	1987
0	3540269685	1993	1993
0	3540269738	1992	1994
0	3540269770	1998	2000
0	3540269859	1989	1994
0	3540269863	1991	1995
0	3540269864	1992	1994
0	3540269878	1987	1992
0	3540269899	1985	1988
0	3540269928	1992	1993
0	3540269962	1996	1996
0	3540269977	1992	1996
0	3540270065	1994	1999
0	3540270082	1987	1988
0	3540270086	1990	1994
0	3540270087	1994	1999
0	3540270094	1989	2000
0	3540270129	1992	1993
0	3540270136	1998	2000
0	3540270157	1999	2000
0	3540270159	1996	2000
0	3540270295	1993	1999
0	3540270297	1989	1989
0	3540270306	1983	1984
0	3540270321	1992	1994
0	3540270328	1991	1997
0	3540270335	1995	1997
0	3540270344	1999	2000
0	3540270381	1983	1985
0	3540270396	1991	1993
0	3540270399	1990	1994
0	3540270407	1996	2000
0	3540270424	1998	2000
0	3540270425	1988	1989
0	3540270439	1991	1994
0	3540270443	1989	1993
0	3540270462	1986	1993
0	3540270475	1985	1987
0	3540270483	1996	1997
0	3540270492	1995	1999
0	3540270497	1993	1995
0	3540270504	1997	2000
0	3540270513	1987	1992
0	3540270528	1994	1995
0	3540270529	1993	1993
0	3540270557	2000	2000
0	3540270558	1995	1997
0	3540270577	1998	1999
0	3540270579	1999	2000
0	3540270598	1996	1997
0	3540270600	1997	1997
0	3540270639	1996	1996
0	3540270640	1999	2000
0	3540270717	1990	1991
0	3540270724	1988	2000
0	3540270736	1996	1997
0	3540270796	1991	2000
0	3540270808	1990	1991
0	3540270833	1989	1990
0	3540270837	1997	1997
0	3540270887	1996	2000
0	3540270890	1993	1995
0	3540270892	1997	1999
0	3540270927	1989	2000
0	3540270956	1992	1993
0	3540270968	1994	2000
0	3540270971	1996	2000
0	3540270976	1996	1997
0	3540270995	1998	2000
0	3540271021	1995	1997
0	3540271033	1988	1988
0	3540271081	1993	1995
0	3540271112	1997	2000
0	3540271125	1989	1989
0	3540271163	1995	2000
0	3540271170	1990	1992
0	3540271183	1988	1991
0	3540271185	1999	2000
0	3540271193	1997	2000
0	3540271194	1999	2000
0	3540271195	1995	1996
0	3540271202	2000	2000
0	3540271203	1996	2000
0	3540271206	1989	2000
0	3540271226	1992	1993
0	3540271236	2000	2000
0	3540271255	1991	1991
0	3540271291	1995	1998
0	3540271307	2000	2000
0	3540271308	1993	1994
0	3540271321	1989	1989
0	3540271341	1987	1989
0	3540271362	1987	1988
0	3540271363	1996	2000
0	3540271364	1987	1987
0	3540271413	1997	2000
0	3540271423	1990	1991
0	3540271428	1995	1996
0	3540271472	1995	1998
0	3540271473	1995	1995
0	3540271478	1999	2000
0	3540271479	1997	1997
0	3540271520	1998	2000
0	3540271524	1996	1998
0	3540271525	1998	1998
0	3540271530	1997	1999
0	3540271532	1998	1999
0	3540271569	1992	1994
0	3540271595	1986	1986
0	3540271596	1988	1991
0	3540271600	1997	2000
0	3540271638	1996	1997
0	3540271670	1997	1998
0	3540271700	1992	1993
0	3540271722	1998	1999
0	3540271742	1995	2000
0	3540271745	1994	1997
0	3540271752	2000	2000
0	3540271780	1993	1993
0	3540271790	1998	2000
0	3540271812	1998	1998
0	3540271833	1987	1992
0	3540271836	1994	1998
0	3540271853	1994	1996
0	3540271864	1992	1993
0	3540271881	2000	2000
0	3540271882	1991	1991
0	3540271887	1993	1993
0	3540271894	1994	2000
0	3540271902	1993	1994
0	3540271952	1996	2000
0	3540271956	1994	1996
0	3540271957	1998	1998
0	3540271970	1995	1995
0	3540271974	1985	1988
0	3540271984	1999	2000
0	3540271998	1990	1991
0	3540272003	1993	1999
0	3540272005	1994	1994
0	3540272018	1997	2000
0	3540272032	1999	2000
0	3540272057	1998	2000
0	3540272061	1999	2000
0	3540272072	1994	1995
0	3540272074	1998	1999
0	3540272075	1998	2000
0	3540272077	1994	1994
0	3540272084	1995	2000
0	3540272092	1995	1995
0	3540272096	1995	1995
0	3540272097	1997	2000
0	3540272111	1992	1993
0	3540272127	2000	2000
0	3540272144	1995	1996
0	3540272147	1984	1991
0	3540272165	1997	2000
0	3540272221	1984	1992
0	3540272225	1992	1993
0	3540272239	1992	1996
0	3540272254	1992	1993
0	3540272284	1995	1997
0	3540272292	1996	2000
0	3540272296	1992	1997
0	3540272315	1993	1996
0	3540272316	1995	1996
0	3540272317	1995	1997
0	3540272319	1997	1998
0	3540272324	1989	1992
0	3540272325	1999	2000
0	3540272348	1991	1991
0	3540272408	1996	2000
0	3540272415	1994	1998
0	3540272430	1988	1998
0	3540272438	1987	1998
0	3540272467	1996	2000
0	3540272476	1989	2000
0	3540272488	1997	1998
0	3540272494	1995	1996
0	3540272504	1989	1992
0	3540272520	1995	1995
0	3540272521	1999	2000
0	3540272570	2000	2000
0	3540272585	1989	1990
0	3540272608	1993	1994
0	3540272618	1993	2000
0	3540272628	1990	1991
0	3540272658	1991	1992
0	3540272660	1993	1993
0	3540272663	2000	2000
0	3540272693	1990	2000
0	3540272697	1985	1987
0	3540272701	1988	1993
0	3540272711	1994	2000
0	3540272719	1993	1993
0	3540272741	1994	2000
0	3540272745	1991	1994
0	3540272746	1994	1994
0	3540272756	1991	1992
0	3540272760	1987	1988
0	3540272761	1989	1990
0	3540272802	1993	1995
0	3540272803	1988	1989
0	3540272833	1999	2000
0	3540272834	1996	2000
0	3540272835	1997	1997
0	3540272836	1996	1997
0	3540272882	1991	1991
0	3540272891	1997	2000
0	3540272919	1991	2000
0	3540272973	1993	1999
0	3540272976	1996	1997
0	3540272992	1988	1988
0	3540272997	1991	1991
0	3540273009	1994	1996
0	3540273040	1990	1994
0	3540273048	1990	1990
0	3540273097	2000	2000
0	3540273113	1986	1986
0	3540273127	1987	1988
0	3540273141	1996	1998
0	3540273150	1987	1993
0	3540273162	1997	2000
0	3540273169	1988	2000
0	3540273182	1994	1994
0	3540273183	1987	1999
0	3540273213	1995	1995
0	3540273217	1995	1998
0	3540273220	1989	2000
0	3540273222	1988	1989
0	3540273238	1996	2000
0	3540273245	1986	1986
0	3540273252	2000	2000
0	3540273274	1986	1990
0	3540273275	1988	1989
0	3540273283	1988	1991
0	3540273287	1985	1986
0	3540273346	1992	1992
0	3540273348	1992	2000
0	3540273349	1992	1992
0	3540273350	1993	1994
0	3540273356	1989	1993
0	3540273398	1989	1992
0	3540273400	1989	1990
0	3540273402	1991	1997
0	3540273405	1981	1982
0	3540273413	1987	1987
0	3540273445	1988	1988
