it	posterior	likelihood	prior	lambda_avg	mu_avg	K_l	K_m	root_age	death_age	gamma_rate_hp_BI	gamma_rate_hp_D	poisson_rate_hp	corr_coeff	rsquared	gelman_r2
3790000	-461.172397239	-454.569141538	-6.60325570142	0.0800822681574	0.00399890311913	3	1	1968.0	2000.5	12.89495091857991	17.238450314286847	2.8665663644094925	0.395298920671	0.483506074211	0.50111671261
3800000	-467.466444012	-461.267029341	-6.19941467098	0.0797176904663	0.0044020474358	4	1	1968.0	2000.5	17.52015596340709	32.86412720403265	2.402586790806312	0.305867508255	0.50218887788	0.536767829491
3810000	-458.81448694	-454.034510885	-4.77997605552	0.0809910184413	0.00104867667023	3	1	1968.0	2000.5	17.621328367883997	48.847391311977	1.8616731781667382	0.365109283	0.482043069124	0.497465205435
3820000	-466.621796876	-457.983832252	-8.63796462469	0.0991582715201	0.00187068438622	3	1	1968.0	2000.5	21.615422005815812	6.494975602760393	2.7733800487271414	0.442938206615	0.48531693134	0.498957993526
3830000	-468.693003033	-462.684534786	-6.00846824665	0.0793685497222	0.00419034926506	4	1	1968.0	2000.5	20.70161017460054	31.049912707340507	1.8807594304360322	0.383309083416	0.478007368913	0.503896698182
3840000	-460.650231046	-457.047215995	-3.60301505034	0.0706397113233	0.003298413091	3	1	1968.0	2000.5	17.790253067967583	48.29319648471649	1.981194224966531	0.301939391602	0.483796940458	0.511041145778
3850000	-462.792374384	-456.134058108	-6.65831627596	0.0705307835057	0.00181706077215	3	1	1968.0	2000.5	44.194003485136385	18.30874166275667	1.2548857631516164	0.312782225903	0.481134729118	0.49953234938
3860000	-467.806316968	-462.133548732	-5.67276823574	0.0640086376052	0.00108186992417	2	1	1968.0	2000.5	23.42189765050531	7.926073439804542	2.3325013220258137	0.302367558024	0.421352800803	0.44871070055
3870000	-461.63232821	-453.490864623	-8.14146358776	0.0695686211629	0.00258358632046	3	1	1968.0	2000.5	11.057107057303886	12.250929071796213	1.4035065531962871	0.341194126117	0.483448904778	0.499250551131
3880000	-466.864969926	-461.6960211	-5.16894882599	0.0626169911239	0.00120747694647	3	1	1968.0	2000.5	15.492101571007371	32.79298154669745	0.708529093699224	0.229658130445	0.426223549077	0.457925835668
3890000	-459.225273655	-454.19601105	-5.02926260502	0.0638237928855	0.00205170155384	3	1	1968.0	2000.5	27.962481203993363	22.110031112728052	2.498876310082377	0.318276535604	0.483729704228	0.497294595975
3900000	-463.434375126	-455.126351933	-8.30802319296	0.090633518507	0.00299756589864	4	1	1968.0	2000.5	26.324501508261466	21.513285860945466	4.167418316614325	0.341171500469	0.46513471588	0.491301511226
3910000	-464.846967209	-460.495698678	-4.35126853058	0.0556172521266	0.00157749233618	2	1	1968.0	2000.5	10.121827921771388	33.76939783917871	2.554395265085402	0.261538078831	0.421241909769	0.451161311011
3920000	-456.94200019	-452.1504506	-4.79154959031	0.0756309279857	0.00199850079515	3	1	1968.0	2000.5	24.050953594861255	27.413324772294164	1.5542198635195525	0.352144599065	0.479003626912	0.49842536157
3930000	-457.788632536	-451.823494275	-5.96513826105	0.0780453565901	0.00153094566283	3	1	1968.0	2000.5	15.444401494694874	32.14809247557308	3.094630833804069	0.365217992237	0.478678181918	0.496368080034
3940000	-461.020469141	-452.733867422	-8.28660171861	0.0961743597255	0.00150123111301	4	1	1968.0	2000.5	16.639968483334336	31.801874685393827	1.7987922847974227	0.323268633585	0.467833799719	0.490147830445
3950000	-463.660541525	-456.968501114	-6.69204041146	0.0727034420249	0.00285714714743	3	1	1968.0	2000.5	18.9758027169855	15.405270255103149	0.9838213289294249	0.331683411513	0.447817319152	0.475696876311
3960000	-458.378836368	-452.394411393	-5.98442497502	0.0798379874162	0.00188201964244	3	1	1968.0	2000.5	19.442206069536958	20.802153108110108	1.8770044320950252	0.406543397498	0.484535315994	0.494122713186
3970000	-457.635870424	-452.809316609	-4.82655381499	0.0690732552083	0.00183529206587	3	1	1968.0	2000.5	33.33493889749553	31.03901958892858	1.5254108604964627	0.317300269544	0.473267087366	0.49435640528
3980000	-462.819406159	-458.114828724	-4.70457743501	0.0765018341315	0.0041127595307	3	1	1968.0	2000.5	15.447950865267856	29.18405979067951	1.3929892173156386	0.374940582262	0.470433211052	0.49125607418
3990000	-465.694601024	-458.233208961	-7.4613920629	0.137412908324	0.00143120154103	3	1	1968.0	2000.5	7.7600600512204005	41.05436334470358	1.6890605050453593	0.50293001012	0.658939785989	0.641146863485
4000000	-458.769452863	-455.383347787	-3.38610507574	0.0627247205648	0.00178826987907	3	1	1968.0	2000.5	22.025198410642748	57.35228063131331	1.9154703144916905	0.291626259869	0.466042078859	0.487292702391
4010000	-461.679153376	-456.486487931	-5.1926654442	0.0661311621529	0.00249157327587	3	1	1968.0	2000.5	21.388844471350332	23.72816408653937	1.5902719083318146	0.353881467575	0.455722492239	0.474215972853
4020000	-457.833447264	-453.269465781	-4.56398148275	0.0696448700645	0.00273277600606	3	1	1968.0	2000.5	29.763459750703234	24.541337835841567	2.6953639067735207	0.322253317695	0.478360736549	0.501141658751
4030000	-462.543467116	-456.079499817	-6.46396729886	0.0770062666472	0.0054146187203	3	1	1968.0	2000.5	18.460080703365193	15.996533612084107	3.451603749948549	0.383887837127	0.482146759846	0.5038110471
4040000	-465.278824996	-458.004572743	-7.27425225367	0.0702915785235	0.00184747770858	3	1	1968.0	2000.5	22.01626733075786	14.66395475042753	0.7842369503079984	0.372866870952	0.455593604987	0.472736912443
4050000	-465.699371317	-459.607194168	-6.09217714917	0.0775843708999	0.000671641985671	3	1	1968.0	2000.5	13.860094215378918	38.04038996526288	1.9011615413093077	0.301296493657	0.443404260023	0.469092546358
4060000	-467.156353872	-456.574747468	-10.581606404	0.112146364735	0.000907940549069	3	1	1968.0	2000.5	19.070599014461777	5.477938957234859	0.9550817330063177	0.413590741326	0.620086716243	0.630196466933
4070000	-460.647305848	-456.171604501	-4.47570134707	0.0837551230869	0.00114146911929	3	1	1968.0	2000.5	21.998098569842128	48.38821583377141	2.545641330815212	0.360088290227	0.467567056279	0.48952804033
4080000	-460.240220504	-453.270932668	-6.96928783546	0.0659151300793	0.00144328626117	3	1	1968.0	2000.5	15.882581850358678	20.099846833882925	1.0288238036741317	0.316793361838	0.482563328374	0.497487842959
4090000	-461.587904571	-453.671963107	-7.91594146348	0.0877387296954	0.00230464909976	3	1	1968.0	2000.5	14.26119802020668	8.549459292681098	1.9773630443792234	0.422509821273	0.482509026504	0.498201600591
4100000	-463.45620968	-452.075386473	-11.3808232072	0.101741850102	0.00151675655658	4	1	1968.0	2000.5	7.88163075631009	27.840194592866666	2.9405388327976505	0.419109827537	0.494309946758	0.508198348556
4110000	-462.519354158	-454.801641902	-7.71771225594	0.0785546281242	0.00259335310589	4	1	1968.0	2000.5	17.68466909983436	20.852182723789323	4.046672919632466	0.288983939132	0.476126535961	0.501511889309
4120000	-462.163409804	-455.353720487	-6.80968931727	0.0785434413211	0.00353847428884	4	1	1968.0	2000.5	21.579076514751744	30.73620721449262	2.348120238140921	0.29188360401	0.421346602295	0.446495225661
4130000	-455.962050073	-451.484283117	-4.47776695602	0.0786401842854	0.00143541235327	3	1	1968.0	2000.5	24.723804300366087	51.60948418631256	2.718853099934736	0.383516038541	0.481886008258	0.495482662109
4140000	-459.694732797	-451.626379415	-8.06835338116	0.0713339868926	0.00106709943104	3	1	1968.0	2000.5	24.68796254632068	8.140675887352826	2.172343882213301	0.336599544005	0.479372726439	0.495361072477
4150000	-455.39411454	-451.583913199	-3.8102013408	0.0750502078298	0.00174865070194	3	1	1968.0	2000.5	33.734782369331775	66.3648102920983	4.100080023725593	0.360696234402	0.481212165472	0.497071113763
4160000	-461.502001616	-456.18919372	-5.31280789654	0.0754300916003	0.00302961231574	3	1	1968.0	2000.5	13.958156089838434	25.702146696433392	2.1201580300591814	0.345697935918	0.466996618203	0.491786498596
4170000	-469.554109805	-459.711093659	-9.84301614583	0.18238028502	0.00734389594412	3	2	1968.0	2000.5	5.059803683582145	34.66227827552011	3.0961016723262405	0.634716066294	0.685475177831	0.661520453794
4180000	-462.602264224	-455.731123315	-6.87114090944	0.0816104132775	0.00277105033749	3	1	1968.0	2000.5	21.934316972244417	18.242406509011634	0.8233819320054777	0.37559897862	0.498704586722	0.509100318766
4190000	-462.741850366	-456.395976976	-6.34587338999	0.0929721123882	0.00250247276904	3	1	1968.0	2000.5	24.191716956925944	15.288697277660681	2.2752400846446696	0.426531915834	0.484793815467	0.500214408719
4200000	-459.59401635	-452.496670525	-7.09734582539	0.0790991393854	0.00164242746833	3	1	1968.0	2000.5	12.570117650390804	37.15708727821404	1.0167884017199014	0.386080499041	0.4801159382	0.494609031387
4210000	-457.663159212	-453.640428435	-4.02273077629	0.075216991721	0.00313050879033	3	1	1968.0	2000.5	36.15438023220991	39.04723369860107	1.4262432334790276	0.346742160055	0.4787624176	0.502252489135
4220000	-461.221658496	-454.983597653	-6.2380608435	0.0892886807122	0.00157235762486	3	1	1968.0	2000.5	18.167324742595042	19.658033009273954	1.6072181700843462	0.4020558658	0.474721140108	0.495368173369
4230000	-459.892134849	-452.048824949	-7.84330990041	0.0810826854931	0.000986760090131	3	1	1968.0	2000.5	14.596696743870936	19.301434422683396	2.382975953582185	0.395940922804	0.483473772595	0.494874723477
4240000	-464.080090138	-454.941859579	-9.13823055853	0.0658683999618	0.00291002345986	3	1	1968.0	2000.5	7.046032244177045	22.084863549193244	3.343724006247058	0.288652687817	0.467893106811	0.497054081198
4250000	-463.017937753	-454.80986119	-8.20807656298	0.076744522169	0.001137914783	3	1	1968.0	2000.5	13.189154121465002	9.164729712999355	2.319548475030473	0.341927426827	0.479104739137	0.49863158633
4260000	-466.914986532	-449.455638595	-17.4593479369	0.189427922448	0.000951793181645	5	1	1968.0	2000.5	10.295281956391522	12.247018817346662	1.302605613314355	0.614388181725	0.855898715662	0.852065198206
4270000	-462.230859442	-459.384637415	-2.84622202675	0.0628450545331	0.00146248656824	3	1	1968.0	2000.5	18.703152663652727	98.25727523720181	1.4782188362528417	0.250398693816	0.426577909844	0.455592811163
4280000	-459.234609484	-454.889203684	-4.34540580031	0.0628991697241	0.00201402448994	3	1	1968.0	2000.5	15.954564249992229	44.23509784502816	2.0477816368677155	0.301418960557	0.452764400741	0.47707843507
4290000	-462.401877315	-452.73931714	-9.66256017543	0.0901723265381	0.002076466585	4	1	1968.0	2000.5	16.979882835282112	13.250228039832317	1.5809204420713483	0.349237838246	0.46114165194	0.481307776161
4300000	-462.293108778	-456.013055212	-6.28005356633	0.0913835306186	0.00219826791811	3	1	1968.0	2000.5	14.03861524757102	30.846221318058504	3.251599273611796	0.417890049556	0.485649734833	0.498610282953
4310000	-466.221273251	-463.367665708	-2.85360754314	0.0611474588171	0.00231174043644	2	1	1968.0	2000.5	15.003735080243406	35.0341132088592	0.6246048024929358	0.260543233623	0.419119462146	0.456236774656
4320000	-464.391754767	-459.736290632	-4.65546413435	0.0816981967267	0.00190855489967	3	1	1968.0	2000.5	24.10319819767084	40.83843688842523	2.9087487457257364	0.425411165917	0.47032055312	0.478797275244
4330000	-466.868059501	-453.162300097	-13.7057594035	0.167467648455	0.000927623532092	4	1	1968.0	2000.5	6.780001684066531	19.70786709308915	1.987863580295464	0.533483217528	0.758274183453	0.764737209369
4340000	-461.363698109	-454.741020531	-6.62267757848	0.0669573081043	0.00070692931362	3	1	1968.0	2000.5	22.92984693011168	29.321795089214355	1.3258024329065579	0.353216275132	0.484738459092	0.48943324013
4350000	-461.027815823	-454.154544835	-6.87327098772	0.0651125557582	0.00246798986099	3	1	1968.0	2000.5	7.61105950866389	66.06452563813657	1.8249055399958327	0.306064224677	0.475286672624	0.496808848409
4360000	-460.078525858	-453.54570057	-6.5328252883	0.0707344145782	0.00170601619719	4	1	1968.0	2000.5	27.636356188521987	33.023999679579255	1.556075453276007	0.300357613019	0.479174618163	0.500722077271
4370000	-465.061814176	-460.752835599	-4.30897857687	0.0485508064058	0.00323337010074	3	1	1968.0	2000.5	15.439412956130457	44.58278795965979	1.6176037176358924	0.233633982298	0.452039713798	0.48312520989
4380000	-463.51432079	-452.318295594	-11.1960251958	0.122647969273	0.00316908450741	4	1	1968.0	2000.5	33.68418972931107	61.05179686001371	1.7568415117085574	0.522296540238	0.674966950795	0.670685997919
4390000	-462.980242333	-454.386320423	-8.59392191026	0.0775851819313	0.00635525236765	3	2	1968.0	2000.5	15.686967769464294	17.798238926076706	2.6879004433203417	0.340364732516	0.467138169099	0.498375403744
4400000	-459.077287526	-452.20087643	-6.87641109591	0.0732354883967	0.0232977229749	3	2	1968.0	2000.5	33.962508932206326	21.548006336871047	3.530646073351113	0.344167725454	0.475615690424	0.499065997402
4410000	-461.456959192	-455.861590777	-5.59536841512	0.0739560698401	0.00558789579595	3	2	1968.0	2000.5	20.556231003966808	38.011904907303624	4.470335137641413	0.302792546079	0.461700864801	0.490998834524
4420000	-460.171884027	-455.638432419	-4.53345160746	0.0696351221858	0.00392849607131	3	1	1968.0	2000.5	30.3261087719964	31.514060811404036	1.3108352693297531	0.322507787559	0.47200703516	0.498928215776
4430000	-460.854452326	-456.573093364	-4.28135896147	0.072824364605	0.00219120831201	3	1	1968.0	2000.5	25.851644790494632	43.71152590914312	2.224381082484414	0.322657285102	0.482856850118	0.502607754435
4440000	-457.747740846	-452.001748005	-5.7459928416	0.0707357235221	0.000698971214861	3	1	1968.0	2000.5	33.598762182929875	33.81997925855554	2.655322574076048	0.334296616625	0.478038845254	0.49310282089
4450000	-458.975364626	-455.263554089	-3.71181053795	0.0744512407366	0.00445874594207	3	1	1968.0	2000.5	15.729834614133663	51.10751022268416	2.499877273760231	0.339580061408	0.474262943368	0.503396854497
4460000	-459.922612186	-455.886383261	-4.03622892455	0.0941541340667	0.00930240696409	3	2	1968.0	2000.5	11.710456234376354	94.7595886408481	4.074682215608809	0.435755011944	0.484465900008	0.499329825762
4470000	-459.396019427	-454.377698905	-5.01832052141	0.0833278203932	0.00233192812912	3	1	1968.0	2000.5	22.144053655745303	35.23993720872465	1.216751224573939	0.374494939231	0.495811208367	0.510221555539
4480000	-456.036253896	-452.297515236	-3.73873866012	0.0776981631605	0.00237496246458	3	1	1968.0	2000.5	14.786703461579915	81.51057261007718	2.330967801291221	0.371088163232	0.479543863174	0.497769422332
4490000	-462.15026102	-454.977855575	-7.17240544508	0.0708261604567	0.000937136316027	3	1	1968.0	2000.5	16.08616598595201	20.052571302160366	0.9885181604978204	0.3338128805	0.484567519879	0.495653370932
4500000	-467.14926298	-459.57828775	-7.57097523001	0.0852514725357	0.00177537229314	3	1	1968.0	2000.5	26.49462979167267	16.777049743494995	0.9296791643829632	0.382920845037	0.493871008969	0.493334185342
4510000	-460.23206533	-455.943030761	-4.28903456865	0.0688521207217	0.00232705607525	3	1	1968.0	2000.5	13.369044928959198	54.14504122859915	2.9328393019394197	0.298247998384	0.4751533869	0.502287822223
4520000	-462.956214096	-458.729594035	-4.22662006084	0.0791329674792	0.00220983253371	3	1	1968.0	2000.5	30.19480901368681	39.55587553767422	1.8423235867656658	0.316111234981	0.451329341216	0.481262812989
4530000	-461.723148433	-455.666637586	-6.05651084686	0.0776408860187	0.00316985804116	3	1	1968.0	2000.5	34.23753586890846	14.387448522478754	1.8251447594790753	0.343443099825	0.492712255818	0.512913050016
4540000	-457.95346985	-452.252164447	-5.70130540331	0.0811297491208	0.000639107592368	3	1	1968.0	2000.5	21.69176990899328	40.82898974939664	2.487880557837198	0.410775889831	0.484456862914	0.491879718859
4550000	-459.414646104	-453.290677431	-6.12396867335	0.0694998488336	0.00220340339867	3	1	1968.0	2000.5	41.03884037144183	18.554489296213468	2.5342617455334313	0.355112826277	0.484397397755	0.495416878782
4560000	-464.868573964	-459.654443017	-5.21413094729	0.0893091743542	0.00354387813219	3	1	1968.0	2000.5	23.31412811638376	17.86110939429941	1.9106101969325062	0.428078806479	0.482760288789	0.498481207933
4570000	-461.33852289	-452.492394307	-8.84612858304	0.0823303233391	0.001070675116	3	1	1968.0	2000.5	15.939349437038139	9.985277248778818	1.2804878087530418	0.391724632989	0.478253304319	0.493423691033
4580000	-465.350732044	-457.791163038	-7.55956900671	0.0797962950886	0.00453868729267	3	1	1968.0	2000.5	8.883308460758458	16.740898073062148	1.096901171091524	0.3706222918	0.485051849991	0.50513784184
4590000	-462.950807346	-455.501519795	-7.44928755105	0.090291196409	0.00188152152127	3	1	1968.0	2000.5	7.716160652646504	32.0483478191691	1.0711888092366963	0.420559113946	0.485936601451	0.497759304535
4600000	-461.773301148	-458.754222331	-3.01907881723	0.0594454850498	0.00319427564335	3	1	1968.0	2000.5	21.73661781553243	45.55087026270208	1.5348063719848493	0.280658493926	0.482073039635	0.504577857436
4610000	-460.555028758	-455.031216094	-5.52381266378	0.0743227131753	0.00192965675658	3	1	1968.0	2000.5	18.21054839188727	21.10630451650613	1.5472738520194604	0.358939344046	0.483545139447	0.497003862802
4620000	-467.657894157	-461.804467784	-5.85342637221	0.077213508504	0.00226841376929	3	1	1968.0	2000.5	24.58770782015278	17.049112804328402	1.3069092623252176	0.305159429713	0.505613661818	0.519314084581
